image_name,mask_name,predicted_veg_percent,label
KEW_4400.jpg,KEW_4400_masked_v.png,42.3583984375,v
KEW_4401.jpg,KEW_4401_masked_v.png,41.949462890625,v
KEW_4404.jpg,KEW_4404_masked_v.png,46.79718017578125,v
KEW_4407.jpg,KEW_4407_masked_v.png,50.35552978515625,v
KEW_4410.jpg,KEW_4410_masked_v.png,53.021240234375,v
KEW_4411.jpg,KEW_4411_masked_v.png,49.29656982421875,v
KEW_4431.jpg,KEW_4431_masked_nv.png,8.831787109375,nv
KEW_4432.jpg,KEW_4432_masked_nv.png,1.75018310546875,nv
KEW_4433.jpg,KEW_4433_masked_nv.png,7.8826904296875,nv
KEW_4434.jpg,KEW_4434_masked_nv.png,3.216552734375,nv
KEW_4435.jpg,KEW_4435_masked_nv.png,5.47943115234375,nv
KEW_4436.jpg,KEW_4436_masked_nv.png,2.28729248046875,nv
KEW_4437.jpg,KEW_4437_masked_nv.png,16.3665771484375,nv
KEW_4438.jpg,KEW_4438_masked_nv.png,4.46624755859375,nv
KEW_4439.jpg,KEW_4439_masked_nv.png,10.52703857421875,nv
KEW_4440.jpg,KEW_4440_masked_nv.png,7.85369873046875,nv
KEW_4534.jpg,KEW_4534_masked_pv.png,20.74127197265625,pv
KEW_4535.jpg,KEW_4535_masked_v.png,18.08319091796875,v
KEW_4536.jpg,KEW_4536_masked_v.png,9.86480712890625,v
KEW_4537.jpg,KEW_4537_masked_v.png,16.52069091796875,v
KEW_4538.jpg,KEW_4538_masked_pv.png,5.79833984375,pv
KEW_4539.jpg,KEW_4539_masked_pv.png,9.5855712890625,pv
KEW_4540.jpg,KEW_4540_masked_pv.png,11.55548095703125,pv
KEW_4541.jpg,KEW_4541_masked_pv.png,15.70587158203125,pv
KEW_4542.jpg,KEW_4542_masked_nv.png,5.45806884765625,nv
KEW_4544.jpg,KEW_4544_masked_nv.png,6.14013671875,nv
MAN_3067.jpg,MAN_3067_masked_v.png,17.8253173828125,v
MAN_3068.jpg,MAN_3068_masked_v.png,22.99041748046875,v
MAN_3095.jpg,MAN_3095_masked_v.png,15.28472900390625,v
